appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres,languages,score_rank,description,expected_release_day,original_release_date,characters,dlcs,concepts,franchises,genres,regions,releases
216938,Pieterw test app76 ( 216938 ),,,,0,0,0,,,,,,,,,,,,,
1479800,Réussir : Permis Moto,99,Smart Tale Games,Microids,0,0,0,"Casual, Simulation",French,,,,,,,,,,,
1479810,Legendary Hoplite,,,,0,0,0,,,,"<h2>Overview</h2><figure data-align=""right"" data-size=""small"" data-img-src=""https://static.giantbomb.com/uploads/original/15/158679/2593288-img_0331.png"" data-ref-id=""1300-2593288"" data-embed-type=""image"" data-ratio=""1.3333333333333""><a class=""fluid-height"" style=""padding-bottom:133.3%"" href=""https://static.giantbomb.com/uploads/original/15/158679/2593288-img_0331.png"" data-ref-id=""1300-2593288""><img alt=""No Caption Provided"" src=""https://www.giantbomb.com/a/uploads/scale_small/15/158679/2593288-img_0331.png"" srcset=""https://www.giantbomb.com/a/uploads/original/15/158679/2593288-img_0331.png 768w, https://www.giantbomb.com/a/uploads/scale_medium/15/158679/2593288-img_0331.png 720w, https://www.giantbomb.com/a/uploads/scale_small/15/158679/2593288-img_0331.png 480w"" sizes=""(max-width: 480px) 100vw, 480px"" data-width=""480""></a></figure><p>Originally developed for the <a href=""http://7drl.org/"" rel=""nofollow "" data-ref-id=""false"">seven day roguelike challenge</a>, Hoplite follows many genre and setting conventions laid down in <a href=""//www.giantbomb.com/rogue/3030-22309/"" data-ref-id=""3030-22309"">Rogue</a> and its successors. It was rebuilt by <a href=""//www.giantbomb.com/magma-fortress/3010-9547/"" data-ref-id=""3010-9547"">Magma Fortress</a> for Android and iOS with new art, sound, abilities and achievements. With a goal to retrieve the Fleece of Yendor from the 16th floor, players descend a dungeon filled with demons and wizards. Every death restarts the player at the beginning of the game, and every floor is randomized. Most floors have Altars where players can pray to Apollo, Hermes, Athena and other gods to either regain health or gain ability upgrades, like throwing the spear further or regaining energy with each kill. </p><h2>Gameplay</h2><p>Both the player and the enemies can only move once per turn, and moving is the main form of attacking for most units. The basic form of attack, the stab, is done by moving adjacent to an enemy.</p><p>Having a spear allows the player to lunge by moving directly towards the enemy (being adjacent doesn't count). Alternatively, players can throw the spear by selecting the item in the bottom right hand corner and choosing a target. Players will need to retrieve it unless they have a special ability.</p><p>Leaping costs 50 energy (players gain 10 for moving adjacent an enemy) and it can be combined with other abilities.</p><p>Players also have a shield, which can be used to bash enemies or bombs one space away in the direction that the player character is facing.</p><p>Players can pray at altars to upgrade their abilities, however, this will remove access to a score bonus. More upgrades can be unlocked by completing Achievements.</p><p>Once the Fleece of Yendor is retrieved from Depth 16, players can either return to the surface via a portal to end the game, or continue descending to increase their score. When wearing the fleece you regenerate 1 health whenever you descend a floor. </p><p> </p><h2>Abilities &amp; Upgrades</h2><p>Players can pray at the Altars they find. Praying allows them to refill Health or select one of the following options. Note that players can pray during combat, but it does cost one turn. Many abilities require Sacrifice, which reduces the maximum health by 1, 2 or 3.</p><p>Keep in mind: there are no altars beyond Depth 15. Should descend beyond where the fleece is kept, you do so with no more prayers.</p><h3>Health</h3><p>Players begin with 3 health and take 1 damage from any enemy attack. Many Ability Upgrades require health to be sacrificed in order to equip them.</p><h4>Divine Restoration</h4><ul><li>Heals the player completely</li></ul><h4>Fortitude</h4><ul><li>Increases maximum health by 1</li></ul><h4>Protection</h4><ul><li>Become temporarily invulnerable after taking damage</li><li>Sacrifice required: 2 Health</li><li>Achievement required: Flawless</li></ul><h3>Move and Stab</h3><p>Any time the player moves adjacent to an enemy that is already nearby, they will get stabbed. Stabbing does not work when moving directly towards an enemy - that requires a Spear.</p><h3>Spear</h3><p>Lunge by moving directly towards, rather than adjacent to, an enemy. By default, players can throw the spear 2 tiles. Of course, players cannot lunge after throwing the spear until the spear is retrieved.</p><h4>Deep Lunge</h4><ul><li>Lunge penetrates through target, hitting up to two enemies</li></ul><h4>Follow</h4><ul><li>Teleport to the spear</li><li>Sacrifice required: 1 Health</li><li>Achievement required: Rampage</li></ul><h4>Greater Throw</h4><ul><li>Increases throw distance by 1</li><li>Sacrifice required: 1 Health</li></ul><h4>Greater Throw II</h4><ul><li>Increases throw distance by 1</li><li>Sacrifice required: 1 Health</li></ul><h4>Superior Throw</h4><ul><li>Further increases throw distance</li><li>Sacrifice required: 2 Health</li><li>Achievement required: Dory Master</li></ul><h4>Plant Spear</h4><ul><li>Throwing the spear into the ground stuns adjacent demons</li><li>Sacrifice required: 1 Health</li><li>Achievement required: Victory</li></ul><h4>Recall</h4><ul><li>Returns the spear</li><li>Sacrifice required: 1 Health</li><li>Achievement required: Hermes</li></ul><h3>Shield</h3><p>By default, there is a 3 turn cooldown on bash attacks; players can bash any adjacent target back 1 space in the same direction that the player character is facing. Bashing enemies together or against walls can kill them.</p><h4>Mighty Bash</h4><ul><li>Increases knock back distance by 1</li></ul><h4>Herculean Bash</h4><ul><li>Further increases knock back distance by 1</li><li>Achievement required: Aspis Master</li></ul><h4>Quick Bash</h4><ul><li>Reduces cooldown by 1 Turn</li></ul><h4>Rapid Bash</h4><ul><li>Further reduces cooldown by 1 Turn</li><li>Sacrifice required: 1 Health</li><li>Achievement required: Conflagration</li></ul><h4>Shielding Bash</h4><ul><li>Blocks all damage for one turn</li><li>Sacrifice required: 1 Health</li><li>Achievement required: Optimal Restoration</li></ul><h4>Spinning Bash</h4><ul><li>Affects all adjacent targets</li><li>Sacrifice required: 1 Health</li></ul><h4>Sweeping Bash</h4><ul><li>Affects targets in a 3 tile arc</li></ul><h4>Greater Sweeping Bash</h4><ul><li>Affects targets in a cone</li><li>Sacrifice required: 2 Health</li><li>Achievement required: Atheist</li></ul><h4>Reaction</h4><ul><li>Bashing propels the player backward</li><li>Achievement required: Combo Bash</li></ul><h3>Leaping</h3><p>By default, Leaping costs 40 energy and has a range of 2 tiles.</p><h4>Winged Sandals</h4><ul><li>Increase leap distance by 2</li><li>Sacrifice required: 2 Health</li></ul><h4>Staggering Leap</h4><ul><li>Stuns adjacent enemies on landing</li><li>Sacrifice required: 2 Health</li></ul><h4>Leap Strike</h4><ul><li>Allows leaping onto demons, crushing them</li><li>Sacrifice required: 2 Health</li><li>Achievement required: The Depths</li></ul><h4>Swift Leap</h4><ul><li>Gain an additional free action after leaping</li><li>Sacrifice required: 2 Health</li><li>Achievement required: Speed Run</li></ul><h3>Energy</h3><p>By default, players begin with 100 energy and receive 10 upon moving adjacent an enemy. Energy is always refilled at the beginning of each floor.</p><h4>Bloodlust</h4><ul><li>Each kill gains 5 energy</li><li>Sacrifice require: 1 Health</li></ul><h4>Greater Bloodlust</h4><ul><li>Killing restores an additional 5 energy</li><li>Sacrifice required: 1 Health</li><li>Achievement required: Crush Saga</li></ul><h4>Greater Energy</h4><ul><li>Increases maximum energy by 20 points</li></ul><h4>Greater Energy II</h4><ul><li>Increases maximum energy</li><li>Sacrifice required: 1 Health</li></ul><h4>Superior Energy</h4><ul><li>Further increases maximum energy</li><li>Sacrifice required: 3 Health</li><li>Achievement required: Xiphos Master</li></ul><h3>Killing Sprees</h3><h4>Agility</h4><ul><li>Killing in three consecutive actions grants an additional free action</li><li>Sacrifice required: 1 Health</li><li>Achievement required: Multi Kill</li></ul><h4>Regeneration</h4><ul><li>Once per depth, killing in three consecutive actions regenerates 1 health</li><li>Sacrifice required: 1 Health</li></ul><h4>Surge</h4><ul><li>Killing in three consecutive actions restores all energy, resets cooldowns and returns the spear</li><li>Sacrifice required: 1 Health</li></ul><h3>Other</h3><h4>Patience</h4><ul><li>Allows skipping turns</li></ul><h4>Wizard Beam</h4><ul><li>Throw is replaced by a wizard beam</li><li>Sacrifice required: 2 Health</li><li>Achievement required: Demon Partisan</li></ul><h2>Enemies</h2><figure data-align=""right"" data-size=""small"" data-img-src=""https://static.giantbomb.com/uploads/original/15/158679/2593289-img_0305.png"" data-ref-id=""1300-2593289"" data-embed-type=""image"" data-ratio=""1.3333333333333""><a class=""fluid-height"" style=""padding-bottom:133.3%"" href=""https://static.giantbomb.com/uploads/original/15/158679/2593289-img_0305.png"" data-ref-id=""1300-2593289""><img alt=""The Demon Wizard's attack range."" src=""https://www.giantbomb.com/a/uploads/scale_small/15/158679/2593289-img_0305.png"" srcset=""https://www.giantbomb.com/a/uploads/original/15/158679/2593289-img_0305.png 768w, https://www.giantbomb.com/a/uploads/scale_medium/15/158679/2593289-img_0305.png 720w, https://www.giantbomb.com/a/uploads/scale_small/15/158679/2593289-img_0305.png 480w"" sizes=""(max-width: 480px) 100vw, 480px"" data-width=""480""></a><figcaption>The Demon Wizard's attack range.</figcaption></figure><p><strong>Demon Footman: </strong>A resident of the underworld that is skilled in melee combat. It can attack adjacent tiles.</p><p><strong>Demon Archer:</strong> A resident of the underworld that is skilled in ranged combat. It has a maximum range of 5 tiles and cannot attack adjacent tiles. It can only shoot in 6 directions. Will not shoot through allies or altars.</p><p><strong>Demon Demolitionist:</strong> A resident of the underworld that is able to throw bombs. It has a range of 3 tiles. It can only throw a bomb every 3 turns. Bomb does damage to all tiles adjacent.</p><p><strong>Demon Wizard: </strong>A resident of the underworld that is able to conjure beams of fire. It has a range of 5 tiles and will hit all tiles in range. It will avoid hitting other demons and cannot fire two turns in a row. Unlike the Archer, can attack all adjacent tiles. Can only shoot in 6 directions. Cannot shoot through Altars.</p><p> </p><h2>Achievements</h2><p>Achievements unlock abilities which can be found at the Altars.</p><h4>Optimal Restoration</h4><ul><li>Pray for restoration with one heart and zero energy remaining</li><li>Unlocks: Shielding Bash</li></ul><h4>Combo Bash</h4><ul><li>Knock a demon into the magma by bashing another demon or bomb into it</li><li>Unlocks: Reaction</li></ul><h4>Multi Kill</h4><ul><li>Lunge a demon while stabbing two others in a single move</li><li>Unlocks: Agility</li></ul><h4>Rampage</h4><ul><li>Kill at least one demon per turn for seven consecutive turns</li><li>Unlocks: Follow</li></ul><h4>Xiphos Master</h4><ul><li>Stab 10 demon footmen by leaping over them</li><li>Unlocks: Superior Energy</li></ul><h4>Dory Master</h4><ul><li>Lunge 10 demon archers by leaping directly towards them</li><li>Unlocks: Superior Throw</li></ul><h4>Aspis Master</h4><ul><li>Explode 10 demon demolitionists by bashing bombs toward them</li><li>Unlocks: Herculean Bash</li></ul><h4>Crush Saga</h4><ul><li>Crush 10 demons by bashing them into solid surfaces</li><li>Unlocks: Greater Bloodlust</li></ul><h4>Hermes</h4><ul><li>Reach depth 10</li><li>Unlocks: Recall</li></ul><h4>Victory</h4><ul><li>Return the Fleece</li><li>Unlocks: Plant Spear</li></ul><h4>The Depths</h4><ul><li>Take the Fleece to depth 27 before returning</li><li>Unlocks: Leap Strike</li></ul><h4>Flawless</h4><ul><li>Return the Fleece without taking damage</li><li>Unlocks: Protection</li></ul><h4>Speed Run</h4><ul><li>Return the Fleece in under 150 turns</li><li>Unlocks: Swift Leap</li></ul><h4>Atheist</h4><ul><li>Return the Fleece without praying</li><li>Unlocks: Greater Sweeping Bash</li></ul><h4>Demon Partisan</h4><ul><li>Return the Fleece without Killing any wizards or demolitionists</li><li>Unlocks: Wizard Beam</li></ul><h4>Streaker</h4><ul><li>Return the Fleece three games in a row</li><li>Unlocks: Sword Lunge</li></ul><h4>Pacifist</h4><ul><li>After picking up the Fleece, reach depth 19 without killing another demon</li><li>Unlocks: Slashing Lunge</li></ul>",,,,,,,,,
1479820,Aeon Drive: Prologue Demo,0,2Awesome Studio,2Awesome Studio,0,0,0,,"English, French, Italian, German, Spanish - Spain, Dutch, Japanese, Korean, Simplified Chinese, Traditional Chinese",,,,,,,,,,,
1479830,Gem Deeps,699,Gemboi,Gemboi,0,0,0,"Action, Adventure, Indie, RPG",English,,,,,,,,,,,
1479840,Vidya Poker,599,coolnames,coolnames,0,0,0,"Casual, Strategy",English,,,,,,,,,,,
1479850,Chompy Chomp Chomp Party,999,Utopian World of Sandwiches,Utopian World of Sandwiches,0,0,1,"Action, Casual","English, French, Italian, German, Spanish - Spain, Dutch, Japanese, Korean, Portuguese - Portugal, Simplified Chinese, Traditional Chinese",,,,,,,,,,,
1479870,Schoolmates: The Mystery of the Magical Bracelet,424,GFI,HH-Games,0,0,0,"Adventure, Casual",English,,,,,,,,,,,
1479880,Role of Hex,999,Verde,Verde,0,0,0,"Adventure, Indie, Strategy","English, Portuguese - Brazil",,,,,,,,,,,
1479890,Inua,1499,"The Pixel Hunt, IKO, ARTE France",ARTE France,0,0,0,"Adventure, Indie","English, French, German, Spanish - Spain, Portuguese - Brazil",,,,,,,,,,,
